Game Title,Genre,Platform,Release Year,Developer,Revenue (Millions $),Players (Millions),Peak Concurrent Players,Metacritic Score,Esports Popularity,Trending Status
Galaxy Raiders 4,Strategy,PC,2021,Square Enix,1696.65,8.55,3.72,77,Yes,Rising
Shadow Realms 3,Shooter,PlayStation,2023,Nintendo,724.81,103.81,35.89,63,Yes,Declining
Fantasy Rivals 1,RPG,PC,2002,Ubisoft,1820.34,161.84,70.33,90,Yes,Rising
Legends of Valor 1,Sports,PlayStation,2014,Rockstar,3510.98,172.37,22.96,95,No,Rising
Battle Warriors 1,Simulation,Nintendo Switch,2021,Sony,4952.79,193.92,55.81,85,Yes,Stable
Neon Speed 2,Action,Mobile,2008,EA,2677.53,108.74,46.98,74,No,Rising
Pixel Odyssey 5,RPG,PlayStation,2015,Rockstar,2043.05,166.53,52.79,79,Yes,Declining
Neon Speed 4,Adventure,PC,2021,Capcom,4318.54,26.26,5.41,68,Yes,Declining
Neon Speed 2,Strategy,PlayStation,2020,Microsoft,2770.7,3.91,1.53,87,No,Rising
Cyber Quest 3,Strategy,Cross-Platform,2010,Nintendo,4800.25,153,34.37,92,Yes,Declining
Fantasy Rivals 2,Sports,PlayStation,2018,Nintendo,2935.31,15.97,7.12,86,No,Stable
Cyber Quest 2,Adventure,Xbox,2024,Microsoft,4529.75,17.28,5.83,91,Yes,Stable
Warzone Chronicles 2,Horror,PlayStation,2002,EA,2460.75,85.7,26.38,78,No,Declining
Pixel Odyssey 5,Racing,PC,2019,Sony,4648.63,43.87,5.27,82,Yes,Declining
Cyber Quest 5,Action,Xbox,2017,EA,917.92,17,3.14,95,Yes,Stable
Warzone Chronicles 5,Sports,PlayStation,2013,Nintendo,1250.22,129,28.51,60,No,Stable
Shadow Realms 3,Sports,Nintendo Switch,2001,Rockstar,2274.7,186.89,33.06,50,Yes,Rising
Neon Speed 5,Racing,Nintendo Switch,2012,Bandai Namco,940.16,194.53,92.2,78,Yes,Rising
Zombie Outbreak 2,Sports,PlayStation,2020,Microsoft,81.48,149.44,29.77,83,No,Rising
Cyber Quest 3,Strategy,Cross-Platform,2018,Square Enix,800.34,74.39,34.83,55,No,Declining
Cyber Quest 1,Racing,Cross-Platform,2021,Rockstar,4259.08,108.48,43.67,54,Yes,Rising
Zombie Outbreak 2,Adventure,Xbox,2023,Rockstar,2837.82,145.51,53.27,69,No,Stable
Neon Speed 3,Fighting,Nintendo Switch,2017,Activision,3590.17,71.96,35.77,96,No,Stable
Pixel Odyssey 5,Action,Xbox,2019,Ubisoft,498.73,107.07,32.53,75,Yes,Stable
Warzone Chronicles 2,Fighting,PC,2018,Ubisoft,3385.67,151.73,22.9,95,No,Declining
Legends of Valor 3,Sports,Mobile,2007,Sony,2222.79,12.27,3.75,77,Yes,Rising
Fantasy Rivals 2,Strategy,Cross-Platform,2014,Rockstar,4157.78,48.49,8.87,65,Yes,Rising
Fantasy Rivals 3,Racing,Xbox,2017,Square Enix,1467.91,84.5,29.88,52,No,Stable
Galaxy Raiders 5,Fighting,Mobile,2023,Activision,3029.68,17.25,5.59,87,Yes,Rising
Zombie Outbreak 4,RPG,Nintendo Switch,2019,Bandai Namco,4427.01,18.91,6.9,100,No,Stable
Legends of Valor 5,Sports,Mobile,2009,Square Enix,4185.57,194.25,96.62,86,Yes,Stable
Fantasy Rivals 3,Simulation,Xbox,2012,Ubisoft,1601.25,99.43,18.31,58,No,Stable
Shadow Realms 4,Action,PC,2015,Microsoft,3997.38,3.49,1.67,68,No,Rising
Legends of Valor 4,Action,Nintendo Switch,2015,Microsoft,3064.11,196.59,67.95,99,Yes,Rising
Cyber Quest 3,Sports,Cross-Platform,2016,Microsoft,2595.1,117.78,48.55,64,Yes,Declining
Shadow Realms 2,Fighting,Cross-Platform,2019,EA,3944.2,9.09,4.32,100,No,Declining
Cyber Quest 3,Fighting,PlayStation,2022,Capcom,1853.86,111.31,19.74,98,Yes,Stable
Galaxy Raiders 3,Adventure,Mobile,2003,Square Enix,3154.26,130.1,23.9,94,Yes,Stable
Pixel Odyssey 2,Horror,PlayStation,2021,Ubisoft,889.03,32.62,10.47,51,Yes,Stable
Fantasy Rivals 5,Strategy,PC,2020,Sony,4606.11,123.68,43.69,67,Yes,Stable
Galaxy Raiders 4,Adventure,Xbox,2002,Nintendo,589.84,196.95,25.14,75,Yes,Rising
Galaxy Raiders 5,Simulation,PC,2015,Bandai Namco,1217.69,175.88,79.63,77,No,Rising
Galaxy Raiders 2,Strategy,Xbox,2024,Bandai Namco,1569.1,49.28,8.15,86,Yes,Stable
Shadow Realms 2,Sports,PlayStation,2010,Rockstar,446.85,45.37,10.91,69,Yes,Stable
Galaxy Raiders 2,Simulation,PlayStation,2009,Nintendo,3588.25,102.18,36.46,75,No,Rising
Galaxy Raiders 5,Shooter,Cross-Platform,2008,Capcom,3490.67,187.6,83.57,78,Yes,Declining
Cyber Quest 1,Strategy,Mobile,2017,Activision,4750.94,16.03,2,55,No,Stable
Battle Warriors 1,Action,Nintendo Switch,2009,Square Enix,2978.55,59.96,17.59,52,No,Declining
Legends of Valor 5,Horror,Xbox,2016,Nintendo,4568.55,12.08,4.37,60,Yes,Stable
Fantasy Rivals 1,Sports,PC,2004,Ubisoft,2586.41,156.28,62.08,78,No,Stable
Battle Warriors 5,Racing,PC,2017,Activision,4031.25,82.64,28.81,61,No,Stable
Legends of Valor 4,Adventure,Xbox,2021,Capcom,4952.49,158.71,40.25,74,Yes,Stable
Neon Speed 4,Shooter,Nintendo Switch,2011,Ubisoft,1391.57,91.41,16.05,95,No,Stable
Warzone Chronicles 2,Horror,PC,2003,Rockstar,3054.68,181.13,78.13,99,Yes,Stable
Battle Warriors 3,RPG,PC,2023,Ubisoft,3729.72,60.88,9.46,55,Yes,Declining
Fantasy Rivals 5,Simulation,Mobile,2020,Rockstar,4999.79,125.23,41.54,90,No,Declining
Zombie Outbreak 5,Simulation,Mobile,2002,Microsoft,3260.05,78.68,19.11,83,Yes,Stable
Neon Speed 3,Fighting,Nintendo Switch,2016,Activision,1039.28,145.71,34.65,70,No,Rising
Fantasy Rivals 2,Strategy,Mobile,2004,Rockstar,2703.72,118.21,37.49,62,Yes,Rising
Shadow Realms 1,Action,PlayStation,2013,Bandai Namco,2475.52,10.8,1.14,58,Yes,Stable
Zombie Outbreak 4,Racing,Nintendo Switch,2001,Capcom,2730.27,10.49,1.9,65,Yes,Rising
Shadow Realms 4,Action,Cross-Platform,2007,Square Enix,4418.19,44.82,4.64,65,Yes,Stable
Fantasy Rivals 2,Horror,Xbox,2004,Microsoft,1852.23,105.76,20.64,97,No,Stable
Zombie Outbreak 5,Horror,PC,2008,Ubisoft,1256.22,118,49.19,76,Yes,Rising
Zombie Outbreak 5,Fighting,PC,2010,Sony,4105.51,171.68,46.37,64,Yes,Declining
Pixel Odyssey 4,Shooter,Mobile,2009,Square Enix,4718.33,111.95,19.34,92,Yes,Stable
Fantasy Rivals 3,Simulation,PC,2009,EA,2587.66,188.27,70.6,68,No,Declining
Warzone Chronicles 2,Adventure,Nintendo Switch,2012,Ubisoft,1084.57,65.83,17.92,97,Yes,Stable
Zombie Outbreak 5,Strategy,PC,2023,EA,3155.89,16.13,3.75,90,Yes,Rising
Cyber Quest 2,Strategy,Xbox,2007,Activision,960.43,172.99,59.65,100,Yes,Stable
Fantasy Rivals 4,Strategy,Cross-Platform,2020,Activision,3667.76,59.21,15.21,71,Yes,Declining
Shadow Realms 5,RPG,PlayStation,2023,Ubisoft,2830.17,37.48,9.01,62,Yes,Declining
Battle Warriors 5,RPG,Mobile,2016,Microsoft,3390.62,64.01,27.52,90,Yes,Rising
Battle Warriors 4,Shooter,Xbox,2009,Bandai Namco,3440.63,20.52,6.91,86,Yes,Stable
Warzone Chronicles 4,Strategy,PC,2022,Microsoft,4544.48,111.45,35.45,68,No,Declining
Galaxy Raiders 3,Action,Mobile,2007,Activision,3178.35,150.03,49.14,81,Yes,Rising
Zombie Outbreak 2,Adventure,PC,2009,Nintendo,3771.44,67.78,33.32,100,No,Rising
Neon Speed 2,Sports,PC,2001,Nintendo,4106.79,55.66,15.45,64,No,Rising
Warzone Chronicles 2,Sports,Mobile,2016,Nintendo,3554.3,2.37,0.7,78,Yes,Declining
Shadow Realms 1,Simulation,PlayStation,2016,Sony,3522.06,185.7,29.99,53,No,Declining
Cyber Quest 5,Sports,Cross-Platform,2005,Square Enix,1686.76,71.6,32.61,83,Yes,Stable
Galaxy Raiders 5,Racing,PlayStation,2012,Activision,4635.85,122.78,23.41,98,No,Declining
Warzone Chronicles 1,Action,PC,2018,Nintendo,1185.58,150.1,48.51,97,Yes,Stable
Neon Speed 4,Sports,Xbox,2017,Capcom,1782.74,54.42,11.4,85,No,Stable
Shadow Realms 4,Sports,Nintendo Switch,2015,Square Enix,2205.71,114.82,12.86,90,No,Rising
Warzone Chronicles 4,RPG,Xbox,2023,Ubisoft,2655.15,137.64,32.41,84,No,Stable
Fantasy Rivals 1,Fighting,PC,2001,Sony,3375.82,45.95,22.63,77,Yes,Declining
Cyber Quest 5,Fighting,Mobile,2010,Microsoft,617.32,92.83,19.87,87,Yes,Stable
Galaxy Raiders 2,Sports,Mobile,2003,Square Enix,1663.97,39.8,15.85,75,No,Stable
Cyber Quest 3,Shooter,Xbox,2013,Bandai Namco,2215.99,33.47,9.86,87,Yes,Rising
Pixel Odyssey 3,Fighting,Nintendo Switch,2017,Square Enix,2471.03,55.06,22.73,98,No,Rising
Neon Speed 2,Shooter,PlayStation,2001,Bandai Namco,2881.43,190.63,45.29,53,Yes,Rising
Warzone Chronicles 4,Fighting,PlayStation,2015,Square Enix,55.21,191.77,43.19,94,Yes,Declining
Fantasy Rivals 5,Adventure,Xbox,2024,EA,2747.87,75.53,27.87,63,No,Rising
Fantasy Rivals 5,RPG,Xbox,2010,Square Enix,59.04,15.33,4.53,65,No,Declining
Legends of Valor 3,Horror,PlayStation,2019,Sony,4716.07,51.36,9.34,88,No,Rising
Warzone Chronicles 1,Horror,Nintendo Switch,2012,Microsoft,356.16,64.94,30.03,71,Yes,Declining
Battle Warriors 4,Fighting,Nintendo Switch,2017,Activision,1551.34,115.8,53.9,54,Yes,Declining
Neon Speed 1,Shooter,Xbox,2000,Rockstar,3039.13,106.08,36.99,50,No,Rising
Neon Speed 2,Adventure,Nintendo Switch,2005,Square Enix,152.47,114.39,42.81,98,No,Declining
Shadow Realms 3,Fighting,PC,2012,EA,679.64,85.42,28.07,56,Yes,Stable
Legends of Valor 2,Racing,Xbox,2022,EA,3812.29,91.99,21.57,96,No,Rising
Neon Speed 4,Strategy,PC,2001,Capcom,1151.52,30.84,11.46,50,No,Declining
Galaxy Raiders 5,Horror,Nintendo Switch,2020,Microsoft,895.62,142.01,61.85,67,No,Stable
Fantasy Rivals 4,Shooter,PC,2013,Nintendo,3818.66,51.39,14.06,81,No,Rising
Fantasy Rivals 1,Horror,Cross-Platform,2024,Capcom,4723.24,119.31,45.48,66,Yes,Stable
Fantasy Rivals 4,Strategy,Xbox,2005,Activision,677.8,191.27,51.01,86,Yes,Declining
Galaxy Raiders 5,Fighting,PC,2003,Sony,2777.31,128.8,20.53,71,No,Rising
Galaxy Raiders 5,Horror,PC,2015,Ubisoft,1008.64,125.95,39.56,81,Yes,Stable
Legends of Valor 1,Sports,PlayStation,2005,Microsoft,919.24,57.36,13.24,51,No,Declining
Zombie Outbreak 3,Sports,PlayStation,2011,EA,949.77,42.38,19.74,93,Yes,Stable
Cyber Quest 3,Action,PC,2001,Square Enix,953.61,160.28,28.4,100,No,Rising
Legends of Valor 4,RPG,PC,2004,Capcom,1486.98,151.22,23.28,66,No,Stable
Warzone Chronicles 1,Action,PC,2012,Ubisoft,1556.7,101.4,26.85,89,No,Rising
Galaxy Raiders 5,Simulation,PC,2015,EA,2231.04,199.44,69.17,95,Yes,Declining
Neon Speed 5,Action,Xbox,2018,Rockstar,2762.14,14,2.17,90,No,Stable
Zombie Outbreak 4,Horror,PlayStation,2023,Activision,2370,6.14,2.29,68,Yes,Rising
Battle Warriors 5,Strategy,PlayStation,2024,Sony,3437.23,199.55,40.66,86,No,Declining
Fantasy Rivals 4,Strategy,Cross-Platform,2017,Microsoft,1371.18,176.05,58.75,78,No,Declining
Fantasy Rivals 4,Sports,Xbox,2009,Bandai Namco,2037.04,21.22,9.67,86,No,Stable
Fantasy Rivals 5,RPG,Mobile,2005,Nintendo,1510.73,103.37,50.59,81,Yes,Stable
Galaxy Raiders 1,Fighting,PlayStation,2013,Capcom,219.83,144.74,27.49,97,Yes,Declining
Galaxy Raiders 4,Action,Nintendo Switch,2012,Sony,3753.81,147.62,70.1,75,No,Declining
Cyber Quest 1,Simulation,PlayStation,2011,Square Enix,985.63,156.84,35.25,58,No,Declining
Pixel Odyssey 3,Sports,Mobile,2003,Microsoft,45.25,157.2,71.33,67,Yes,Stable
Fantasy Rivals 1,Shooter,Cross-Platform,2010,Sony,1458.97,172.52,46.91,82,Yes,Stable
Warzone Chronicles 3,Sports,PC,2000,Microsoft,2177.57,31.38,10.35,54,No,Declining
Legends of Valor 4,Racing,PlayStation,2011,Rockstar,3226.22,180.7,85.28,81,No,Stable
Shadow Realms 2,Horror,Xbox,2021,Rockstar,1846.45,137.44,21.3,77,No,Rising
Pixel Odyssey 4,Adventure,Xbox,2003,Capcom,2160.53,164.9,78.74,63,No,Rising
Neon Speed 5,Horror,Mobile,2022,Bandai Namco,1055.92,186.98,50.89,72,No,Stable
Neon Speed 3,Fighting,Xbox,2001,Nintendo,2446.6,5.53,2.63,97,Yes,Declining
Shadow Realms 3,Sports,Mobile,2011,EA,3202.27,119.74,51.05,53,Yes,Stable
Galaxy Raiders 1,Racing,Mobile,2018,Ubisoft,2226.75,30.38,4.28,53,Yes,Stable
Warzone Chronicles 2,Racing,Nintendo Switch,2023,Capcom,2648.91,166.73,81.82,52,No,Declining
Legends of Valor 2,Shooter,PlayStation,2024,EA,893.64,38.14,7.28,94,Yes,Rising
Cyber Quest 5,Horror,Mobile,2001,Sony,4416.49,14.32,5.82,81,No,Stable
Warzone Chronicles 2,Action,PC,2020,Bandai Namco,1630.95,139.25,26.97,66,Yes,Rising
Battle Warriors 2,Shooter,Cross-Platform,2017,Sony,1108.75,160.6,60.96,88,No,Declining
Neon Speed 2,Action,Xbox,2017,Microsoft,4732.5,129.73,46.24,51,Yes,Rising
Cyber Quest 2,Simulation,Nintendo Switch,2013,Sony,3939.8,156.54,60.47,65,Yes,Stable
Battle Warriors 2,Action,Mobile,2009,Capcom,4775.04,160.31,71.23,95,No,Declining
Battle Warriors 1,Racing,PlayStation,2001,Sony,4238.11,108.32,31.38,81,No,Stable
Neon Speed 5,Adventure,PlayStation,2010,Capcom,617.79,6.83,2.18,50,Yes,Rising
Fantasy Rivals 4,RPG,Cross-Platform,2006,Activision,1324.59,196.62,56.04,52,No,Declining
Battle Warriors 3,Racing,Cross-Platform,2009,EA,1392.26,155.57,63.99,69,Yes,Stable
Neon Speed 5,Action,PlayStation,2000,Microsoft,2770.44,51.24,24.77,84,No,Rising
Cyber Quest 2,Adventure,Xbox,2019,Rockstar,4534.98,168.17,70.31,83,Yes,Rising
Warzone Chronicles 2,Racing,Xbox,2012,Nintendo,1660.05,157.67,49.52,78,Yes,Rising
Neon Speed 1,Racing,Cross-Platform,2009,Ubisoft,1203.95,37.9,9.42,72,Yes,Declining
Cyber Quest 4,Horror,Nintendo Switch,2001,Sony,2199.98,101.26,26.18,53,Yes,Rising
Shadow Realms 3,Strategy,PlayStation,2003,Rockstar,1894.78,75.23,21.86,94,Yes,Declining
Cyber Quest 2,Shooter,Mobile,2016,Bandai Namco,3718.41,125.57,52.97,65,No,Declining
Galaxy Raiders 4,Horror,Mobile,2018,Rockstar,807.57,63.62,14.73,65,Yes,Stable
Legends of Valor 3,Sports,PC,2018,Ubisoft,779.21,158.79,26.21,77,Yes,Rising
Cyber Quest 2,Sports,PlayStation,2017,Bandai Namco,1597.72,20.43,2.55,57,Yes,Stable
Galaxy Raiders 5,Racing,Cross-Platform,2001,Ubisoft,1070.22,146.51,44.89,64,No,Declining
Galaxy Raiders 1,Fighting,Xbox,2021,Ubisoft,4722.84,64.81,12.25,80,Yes,Stable
Neon Speed 4,Strategy,Nintendo Switch,2012,Sony,2409.81,142.32,58.86,93,Yes,Declining
Cyber Quest 2,Action,Cross-Platform,2019,EA,1998.36,167.47,32.08,65,No,Rising
Neon Speed 3,Horror,Nintendo Switch,2011,Sony,2151.36,135.68,58.81,83,Yes,Stable
Zombie Outbreak 2,Strategy,Cross-Platform,2012,Ubisoft,1335.88,85.36,34.06,64,No,Declining
Battle Warriors 1,Action,PlayStation,2004,Nintendo,3399.61,14.4,6.01,50,Yes,Declining
Legends of Valor 4,Shooter,Xbox,2010,EA,1893.91,101.87,31.21,82,No,Rising
Cyber Quest 4,Shooter,Nintendo Switch,2005,Activision,3655.85,0.95,0.11,68,No,Stable
Pixel Odyssey 4,Action,PlayStation,2005,Bandai Namco,483.68,197.99,45.62,70,Yes,Stable
Pixel Odyssey 1,Strategy,Mobile,2022,EA,1476.48,178.14,72.57,94,Yes,Declining
Warzone Chronicles 4,Adventure,Nintendo Switch,2007,Square Enix,1347.56,149.65,69.93,51,No,Rising
Galaxy Raiders 2,Racing,PlayStation,2004,Sony,4079.83,114.21,31.65,100,Yes,Rising
Pixel Odyssey 1,Fighting,Mobile,2000,Microsoft,4442.68,97.93,31.02,73,Yes,Rising
Cyber Quest 1,Simulation,Nintendo Switch,2005,EA,3514.57,31.82,6.95,70,No,Stable
Fantasy Rivals 2,Strategy,PlayStation,2012,Bandai Namco,4429.86,23.15,8.11,85,No,Declining
Pixel Odyssey 1,Action,Cross-Platform,2019,Sony,3639.88,28.61,12.99,57,Yes,Stable
Legends of Valor 3,Shooter,PlayStation,2016,Bandai Namco,1406.53,31.36,11.76,73,Yes,Declining
Battle Warriors 1,Racing,Mobile,2009,EA,2498.42,9.96,4.88,85,Yes,Rising
Neon Speed 4,Simulation,Nintendo Switch,2012,Ubisoft,3922.87,39.14,16.68,62,No,Declining
Shadow Realms 5,Racing,PC,2005,Rockstar,2803.05,158.19,50.19,94,Yes,Stable
Pixel Odyssey 3,Shooter,Mobile,2014,Ubisoft,760.15,121.28,22.46,81,No,Declining
Battle Warriors 5,Simulation,Cross-Platform,2019,EA,2658.81,150.65,75.15,92,Yes,Stable
Legends of Valor 5,Fighting,PC,2022,Ubisoft,2162.68,133.32,64.51,52,No,Stable
Neon Speed 3,Action,Nintendo Switch,2011,Sony,536.26,115.52,37.48,50,No,Declining
Shadow Realms 3,Adventure,Xbox,2021,Rockstar,1809.87,47.64,21.46,72,Yes,Rising
Neon Speed 5,Sports,Nintendo Switch,2002,Sony,3528.13,91.16,36.23,82,No,Rising
Neon Speed 4,Fighting,PC,2011,Square Enix,852.87,64.86,24.04,100,Yes,Stable
Galaxy Raiders 2,Strategy,Nintendo Switch,2020,Activision,4295.49,131.32,63.82,75,No,Rising
Fantasy Rivals 2,Action,PC,2002,Microsoft,1047.01,95.19,38.5,82,Yes,Declining
Galaxy Raiders 1,Action,Nintendo Switch,2018,Rockstar,4185.96,96.45,21.12,61,Yes,Rising
Legends of Valor 1,Strategy,PC,2003,Capcom,4736.02,178.01,39.53,52,No,Rising
Fantasy Rivals 1,Sports,Xbox,2012,Square Enix,3248.75,138.29,20.13,67,Yes,Stable
Fantasy Rivals 1,Racing,Cross-Platform,2016,EA,1293.87,17.13,6.25,74,Yes,Declining
Neon Speed 3,Sports,PlayStation,2021,Sony,4875.56,67.46,20.64,95,Yes,Rising
Cyber Quest 3,Strategy,PlayStation,2014,Sony,1198.9,115.84,54.81,83,Yes,Stable
Galaxy Raiders 4,Fighting,Mobile,2018,Nintendo,3038.6,132.58,45.85,82,No,Declining
Warzone Chronicles 1,Shooter,PlayStation,2015,Bandai Namco,635.48,11.31,1.25,57,Yes,Rising
Fantasy Rivals 5,Shooter,Xbox,2016,EA,4889.55,142.07,50.77,83,No,Rising
Pixel Odyssey 5,Adventure,Cross-Platform,2014,Capcom,2118.11,138.11,30.44,100,Yes,Declining
Neon Speed 4,Sports,PlayStation,2008,Sony,3516.02,4.92,1.59,82,No,Stable
Battle Warriors 2,Strategy,PlayStation,2005,Microsoft,649.63,127.24,20.87,60,Yes,Rising
Pixel Odyssey 4,Shooter,Cross-Platform,2017,Activision,4562.83,122.92,17.79,55,Yes,Declining
Pixel Odyssey 5,Action,PC,2020,Bandai Namco,402.32,90.83,38.87,54,No,Rising
Zombie Outbreak 3,Fighting,Xbox,2011,Activision,3389.45,10.67,2.88,63,Yes,Rising
Battle Warriors 4,Shooter,Nintendo Switch,2002,Microsoft,1554.6,142,49.15,50,Yes,Rising
Neon Speed 4,Fighting,Xbox,2011,Bandai Namco,3760.25,51.54,24.17,81,Yes,Declining
Zombie Outbreak 4,Racing,PlayStation,2017,Bandai Namco,3868.23,83.82,15.65,64,Yes,Stable
Battle Warriors 2,Simulation,PlayStation,2018,Ubisoft,276.71,127.78,55.42,57,Yes,Declining
Cyber Quest 3,Shooter,Cross-Platform,2006,Rockstar,878.38,18.44,7.67,79,Yes,Stable
Zombie Outbreak 4,RPG,Xbox,2003,Capcom,3172.12,26.95,12.59,69,No,Stable
Fantasy Rivals 3,Adventure,Cross-Platform,2018,Activision,2464.26,13.69,2.05,89,Yes,Rising
Zombie Outbreak 4,Fighting,PlayStation,2007,Rockstar,1655.01,186.45,39.19,84,Yes,Stable
Shadow Realms 4,Horror,Nintendo Switch,2018,Microsoft,3079.66,100.58,17.54,61,No,Rising
Cyber Quest 4,Adventure,PlayStation,2018,EA,4904.32,175.97,45.24,67,Yes,Declining
Legends of Valor 5,Fighting,Xbox,2006,Square Enix,1924.7,99.09,25.13,90,No,Stable
Warzone Chronicles 3,Action,Cross-Platform,2012,Nintendo,11.43,120.79,22.13,63,No,Declining
Fantasy Rivals 5,Strategy,PC,2017,Rockstar,949.77,162.85,44.8,94,Yes,Stable
Legends of Valor 2,Fighting,PC,2012,Rockstar,760.69,192.35,77.44,78,Yes,Declining
Warzone Chronicles 1,RPG,PlayStation,2023,Sony,2428.21,167.7,34.17,71,Yes,Declining
Shadow Realms 3,Action,Cross-Platform,2022,Capcom,654.5,164.67,69.77,63,No,Stable
Zombie Outbreak 1,RPG,Nintendo Switch,2001,Nintendo,920.27,49.77,7.86,55,Yes,Rising
Warzone Chronicles 1,Sports,PC,2001,Square Enix,2311.15,80.8,15.65,52,Yes,Stable
Pixel Odyssey 4,Adventure,Cross-Platform,2009,Square Enix,3008.23,145.57,63.06,95,Yes,Declining
Zombie Outbreak 2,Simulation,PlayStation,2003,Bandai Namco,4623.45,169.35,75.57,52,Yes,Stable
Cyber Quest 1,Simulation,Mobile,2011,Activision,2498.66,65.94,11.21,76,Yes,Rising
Cyber Quest 2,Strategy,Cross-Platform,2024,Microsoft,2751.37,104.09,16.41,54,Yes,Stable
Neon Speed 2,Simulation,PlayStation,2018,Nintendo,2957.94,0.53,0.26,67,Yes,Declining
Battle Warriors 5,RPG,Nintendo Switch,2020,Nintendo,287.04,137.64,29.47,81,Yes,Rising
Cyber Quest 5,RPG,Mobile,2018,Ubisoft,3566.66,118.66,59.3,61,Yes,Declining
Galaxy Raiders 5,Shooter,PlayStation,2009,Nintendo,563.05,163.73,41.1,84,No,Declining
Zombie Outbreak 4,Horror,Nintendo Switch,2023,Capcom,2036.62,27.25,12,85,No,Declining
Legends of Valor 5,Action,Mobile,2005,Rockstar,1464.32,69.27,34.63,78,Yes,Stable
Neon Speed 4,Simulation,Xbox,2022,EA,1155.33,42.87,9.33,52,Yes,Rising
Neon Speed 1,Shooter,Nintendo Switch,2023,Rockstar,4201.66,124.05,22.96,54,No,Rising
Legends of Valor 5,RPG,Nintendo Switch,2010,Nintendo,2052.12,119.35,13.49,97,Yes,Rising
Galaxy Raiders 4,Sports,Cross-Platform,2023,Square Enix,270.9,53.62,26.22,70,No,Declining
Cyber Quest 3,Strategy,Cross-Platform,2014,Nintendo,1877.6,195.13,65.84,80,No,Declining
Warzone Chronicles 1,Strategy,Nintendo Switch,2008,Sony,3189.27,11.07,3.04,53,No,Declining
Pixel Odyssey 4,RPG,Mobile,2023,Sony,1496.56,11.03,4.76,89,No,Declining
Legends of Valor 3,Sports,PlayStation,2024,Activision,2997.99,160.98,35.83,78,Yes,Stable
Legends of Valor 1,Strategy,Xbox,2002,Activision,4443.1,145.57,47.85,95,Yes,Stable
Neon Speed 5,Fighting,Cross-Platform,2001,EA,3815.01,48.99,16.85,70,Yes,Stable
Battle Warriors 5,Strategy,PC,2007,Bandai Namco,3091.22,57.53,9.09,85,No,Declining
Legends of Valor 4,Strategy,PlayStation,2004,Ubisoft,3146.07,2.45,0.42,52,No,Rising
Neon Speed 1,Simulation,PC,2013,EA,4286.92,28.53,5.81,61,No,Declining
Zombie Outbreak 4,Strategy,Cross-Platform,2011,Ubisoft,4347.09,86.54,35.44,84,Yes,Stable
Neon Speed 2,RPG,PC,2023,EA,3859.23,30.02,11.34,52,Yes,Stable
Warzone Chronicles 5,Action,Cross-Platform,2017,Capcom,4291.91,175.62,46.28,55,No,Stable
Fantasy Rivals 3,Fighting,PC,2002,Ubisoft,4351.67,157.33,59.6,60,No,Declining
Legends of Valor 4,Adventure,Nintendo Switch,2018,Nintendo,2760.66,68.48,26.44,79,No,Declining
Pixel Odyssey 4,Racing,PlayStation,2014,Square Enix,585.35,177.44,88.16,94,Yes,Rising
Fantasy Rivals 3,Action,Nintendo Switch,2010,Nintendo,2079.71,170.42,54.67,67,No,Rising
Warzone Chronicles 2,Adventure,Mobile,2017,Sony,935.27,172.08,73.2,76,No,Rising
Pixel Odyssey 5,Action,Mobile,2011,Activision,2823.68,181.28,48.76,54,Yes,Stable
Pixel Odyssey 2,Racing,Cross-Platform,2000,Microsoft,1805.05,18.96,1.95,90,No,Stable
Cyber Quest 5,Strategy,Mobile,2012,Rockstar,379.11,95.03,43.52,60,No,Declining
Shadow Realms 2,Action,Nintendo Switch,2016,Ubisoft,3157.66,64.07,17.56,84,Yes,Stable
Zombie Outbreak 3,Simulation,Xbox,2023,Capcom,3786,11.68,4.4,73,No,Declining
Pixel Odyssey 5,Adventure,PlayStation,2024,Square Enix,3205.19,104.8,31.54,75,No,Declining
Cyber Quest 5,Sports,Mobile,2020,Activision,2140.45,68.57,23.59,82,Yes,Stable
Warzone Chronicles 3,Strategy,Xbox,2005,EA,4765.76,6.42,2.16,78,Yes,Declining
Battle Warriors 2,Fighting,PlayStation,2022,Activision,3400.24,34.36,6.93,94,No,Declining
Pixel Odyssey 2,Sports,Nintendo Switch,2017,Microsoft,3230.57,19.05,7.56,93,No,Declining
Galaxy Raiders 4,Shooter,Cross-Platform,2021,Capcom,1289.07,22.57,6.33,97,Yes,Rising
Neon Speed 3,Racing,Cross-Platform,2021,Rockstar,3931.49,92.76,42.02,100,Yes,Declining
Zombie Outbreak 2,Sports,Mobile,2006,Nintendo,4667.09,18.36,3.4,55,Yes,Stable
Galaxy Raiders 3,Shooter,PC,2006,Activision,3221.84,25.32,4.77,65,Yes,Declining
Zombie Outbreak 2,Horror,PlayStation,2009,EA,2812.23,102.86,11.21,69,Yes,Rising
Cyber Quest 2,RPG,Cross-Platform,2010,Activision,2580.48,20.18,9.24,77,Yes,Stable
Neon Speed 4,Sports,Xbox,2004,Square Enix,2822.11,190.7,25.88,61,No,Rising
Galaxy Raiders 4,Horror,PlayStation,2018,Activision,4475.03,20.14,3.59,64,Yes,Declining
Neon Speed 2,Simulation,PlayStation,2022,Bandai Namco,843.43,54.16,5.98,56,Yes,Rising
Battle Warriors 5,Strategy,Nintendo Switch,2012,Ubisoft,848.85,107.8,23.71,73,Yes,Declining
